lat,lon,timestep,count
25.696395,-80.297496,1,1
25.699544,-80.297055,1,1
25.698612,-80.292015,1,1
25.939942,-80.341607,1,1
25.939221,-80.349899,1,1
25.944992,-80.346589,1,1
27.938951,-82.492018,1,1
27.944691,-82.48961,1,3
28.355484,-81.55574,1,1
28.350659,-81.566172,1,1
28.359252,-81.555855,1,1
28.356997,-81.562355,1,1
28.355205,-81.569047,1,1
28.358443,-81.561472,1,1
28.360869,-81.568145,1,1
28.361856,-81.562271,1,1
28.36085,-81.569106,1,1
28.357053,-81.557258,1,1
28.361094,-81.554015,1,1
28.362079,-81.560288,1,2
28.358308,-81.569531,1,1
28.365122,-81.538731,1,2
28.363816,-81.569289,1,1
28.366269,-81.547816,1,1
28.366125,-81.54293,1,1
28.368924,-81.53689,1,1
28.36974,-81.549756,1,1
28.369936,-81.545257,1,1
28.369995,-81.534516,1,2
28.367864,-81.561979,1,1
28.373008,-81.546441,1,1
28.372417,-81.543484,1,1
28.368742,-81.559476,1,1
28.365742,-81.552825,1,1
28.374055,-81.550881,1,1
28.365803,-81.552549,1,1
28.366395,-81.564633,1,1
28.376095,-81.553134,1,1
28.389307,-81.49552,1,1
28.38623,-81.497092,1,3
28.540215,-81.374352,1,1
28.543629,-81.379891,1,1
28.544413,-81.375581,1,1
28.661909,-81.231039,1,3
29.517494,-95.160932,1,2
29.520756,-95.158365,1,1
29.561706,-95.56563,1,6
29.675001,-95.247783,1,1
29.678037,-95.253128,1,1
29.684152,-95.2556,1,1
29.718154,-95.47157,1,1
29.719878,-95.393287,1,3
29.716811,-95.4643,1,2
29.726535,-95.387851,1,3
29.747605,-95.570569,1,1
29.751638,-95.566159,1,1
29.753381,-95.571375,1,1
29.755539,-95.573722,1,1
30.51558,-96.358861,1,4
31.779278,-106.254404,1,1
31.784434,-106.256676,1,1
31.780689,-106.250375,1,2
32.279572,-106.736084,1,6
32.273901,-106.732717,1,4
32.523069,-92.067286,1,4
32.704247,-117.162538,1,1
32.705033,-117.150329,1,1
32.715576,-117.158919,1,1
32.712921,-117.159517,1,1
32.719173,-117.158998,1,1
32.721349,-117.15558,1,1
32.713623,-117.157826,1,1
32.722682,-117.157858,1,1
32.722331,-117.159167,1,1
32.735301,-117.215517,1,3
32.854009,-117.211213,1,1
32.85544,-117.199777,1,5
32.864553,-117.228194,1,1
32.863603,-117.208393,1,1
32.861361,-117.228624,1,3
32.874184,-117.202706,1,1
32.873825,-117.197788,1,1
32.874262,-117.203742,1,1
32.871604,-117.205467,1,1
32.872301,-117.215758,1,1
32.895406,-96.969476,1,1
32.889656,-96.958301,1,4
32.890383,-96.973642,1,2
32.897732,-96.967001,1,1
32.891681,-96.966945,1,2
32.94357,-117.102205,1,1
32.937963,-117.100172,1,1
32.936834,-117.09963,1,1
32.936895,-117.159435,1,1
32.938558,-117.160137,1,1
32.942733,-117.162159,1,1
32.971591,-117.072453,1,1
32.969948,-117.069187,1,1
32.972788,-117.073471,1,1
32.973235,-117.074786,1,1
32.992595,-117.219321,1,3
33.016023,-117.08096,1,1
33.014312,-117.0805,1,1
33.018353,-117.081139,1,1
33.009376,-117.080378,1,1
33.011615,-117.085941,1,2
33.009583,-117.086493,1,1
33.012212,-117.080632,1,1
33.013638,-117.089095,1,1
33.013136,-117.089631,1,1
33.013577,-117.083507,1,2
33.015023,-117.087641,1,1
33.012012,-117.08558,1,1
33.018768,-117.085317,1,2
33.018968,-117.082502,1,1
33.011277,-117.085708,1,1
33.013795,-117.086671,1,1
33.010342,-117.085241,1,2
33.01313,-117.089924,1,1
33.01469,-117.087905,1,1
33.018645,-117.085817,1,1
33.010789,-117.08195,1,1
33.014575,-117.089185,1,1
33.015547,-117.080507,1,2
33.016275,-117.084635,1,1
33.013946,-117.081894,1,1
33.072916,-96.836676,1,2
33.081119,-96.828134,1,1
33.186082,-96.885249,1,1
33.193237,-96.875836,1,1
33.185447,-96.87832,1,1
33.21254,-117.244077,1,1
33.211667,-117.247869,1,1
33.213247,-117.247334,1,1
33.426198,-112.248299,1,1
33.421426,-112.24594,1,2
33.452337,-111.713282,1,2
33.443548,-111.713293,1,1
33.696927,-117.144314,1,2
33.69338,-117.147318,1,1
33.777823,-118.16261,1,1
33.785252,-118.16669,1,1
33.777541,-118.164993,1,1
33.970376,-118.231387,1,1
33.971234,-118.229811,1,2
33.972534,-118.234802,1,1
33.970282,-118.228241,1,1
33.971341,-118.234818,1,1
33.979202,-84.433399,1,3
33.988387,-117.884763,1,4
33.989809,-117.889228,1,3
33.991786,-118.207712,1,6
33.999529,-118.178135,1,1
33.99832,-118.18342,1,9
34.011501,-118.491352,1,1
34.010326,-118.493946,1,1
34.013402,-118.494814,1,1
34.013574,-118.494387,1,2
34.009129,-118.499389,1,1
34.0134,-118.492932,1,1
34.01854,-117.683615,1,1
34.013936,-117.690809,1,2
34.011256,-118.489487,1,1
34.022312,-117.694262,1,2
34.030209,-117.690163,1,1
34.029701,-117.695764,1,1
34.030154,-117.691825,1,1
34.032631,-117.694697,1,1
34.030912,-117.691901,1,1
34.031936,-117.685724,1,1
34.040465,-118.059454,1,3
34.097736,-118.312636,1,6
34.10439,-118.089295,1,1
34.104129,-118.093006,1,1
34.104465,-118.093234,1,1
34.103966,-118.090593,1,1
35.101322,-80.786058,1,1
35.102317,-80.787906,1,2
35.948558,-115.363548,1,3
36.033267,-115.046367,1,1
36.028537,-115.040968,1,2
36.061179,-95.817981,1,3
36.096576,-115.170609,1,2
36.099243,-115.170735,1,1
36.101417,-115.167731,1,1
36.101099,-115.167165,1,1
36.101769,-115.172056,1,1
36.104379,-115.171372,1,1
36.098767,-115.16751,1,1
36.1052,-115.170399,1,1
36.10985,-115.159082,1,1
36.115693,-115.171395,1,1
36.109789,-115.162944,1,1
36.115287,-115.166387,1,1
36.124028,-115.155751,1,1
36.125133,-115.158165,1,1
36.123266,-115.151393,1,1
36.119311,-115.154707,1,1
36.123148,-115.158687,1,1
36.124853,-115.152263,1,1
36.129164,-115.157998,1,1
36.129484,-115.150482,1,1
36.123456,-115.150253,1,1
36.129406,-115.159717,1,1
36.130528,-115.156611,1,1
36.130486,-115.146335,1,1
36.126558,-115.152478,1,1
36.131201,-115.149842,1,1
36.125435,-115.159404,1,1
36.130297,-115.154626,1,1
36.130964,-115.14707,1,1
36.1264,-115.151725,1,1
36.131429,-115.14443,1,1
36.124801,-115.154451,1,1
36.127239,-115.155237,1,1
36.12547,-115.157692,1,1
36.130719,-115.14948,1,2
36.128679,-115.157221,1,3
36.125566,-115.153399,1,1
36.13216,-115.154116,1,3
36.127353,-115.149107,1,1
36.122903,-115.155853,1,1
36.123692,-115.148998,1,2
36.123962,-115.156109,1,3
36.131002,-115.156036,1,1
36.132645,-115.154061,1,1
36.126315,-115.151478,1,1
36.129719,-115.151093,1,2
36.131153,-115.157882,1,1
36.132055,-115.150138,1,1
36.130973,-115.148697,1,1
36.124118,-115.157919,1,1
36.125117,-115.149233,1,2
36.125704,-115.150148,1,1
36.131715,-115.150181,1,2
36.126927,-115.157591,1,2
36.130868,-115.150266,1,1
36.131904,-115.151389,1,1
36.129969,-115.155113,1,1
36.12987,-115.150453,1,1
36.131142,-115.151134,1,1
36.126316,-115.154083,1,1
36.129621,-115.150639,1,1
36.13778,-115.152931,1,1
36.129915,-115.152355,1,1
36.137003,-115.156853,1,1
36.133408,-115.156699,1,1
36.134951,-95.925234,1,1
36.139964,-95.917751,1,2
36.19642,-115.422192,1,2
36.196677,-115.424601,1,1
36.553918,-85.998058,1,4
36.851615,-119.793889,1,1
36.851341,-119.787965,1,1
36.848776,-119.793503,1,1
36.844951,-119.793179,1,1
36.852456,-119.783445,1,1
36.852684,-119.785958,1,1
37.320295,-122.027606,1,3
37.324074,-121.946437,1,2
37.324136,-121.940834,1,1
37.335609,-121.882062,1,2
37.336149,-121.885982,1,1
37.336309,-121.889738,1,1
37.35489,-121.975449,1,1
37.360086,-121.974668,1,2
37.35814,-121.97854,1,1
37.36344,-121.979249,1,1
37.373217,-121.967843,1,1
37.372864,-121.955422,1,1
37.370006,-121.965177,1,1
37.372607,-121.965341,1,1
37.369773,-122.045562,1,1
37.370265,-122.056954,1,1
37.380067,-122.057054,1,1
37.375212,-122.034846,1,2
37.37959,-122.055327,1,1
37.417992,-122.153205,1,1
37.421253,-122.144914,1,1
37.416046,-122.14032,1,1
37.414341,-122.140944,1,1
37.415993,-122.142757,1,1
37.422633,-122.138916,1,1
37.426872,-122.14812,1,3
37.420677,-122.145198,1,2
37.421278,-122.17375,1,1
37.428124,-122.139828,1,1
37.427357,-122.141663,1,2
37.428805,-122.142473,1,2
37.431739,-122.172871,1,1
37.424544,-122.176194,1,2
37.427478,-122.176148,1,1
37.444049,-122.170763,1,1
37.448294,-122.160492,1,1
37.447656,-122.158178,1,1
37.694777,-97.246496,1,1
37.699104,-97.2462,1,3
37.753868,-122.38899,1,1
37.759883,-122.39021,1,1
37.759141,-122.390928,1,1
37.763568,-122.396143,1,1
37.768345,-122.393443,1,2
37.765508,-122.393447,1,1
37.770775,-122.428441,1,1
37.774461,-122.423524,1,1
37.776126,-122.424257,1,1
37.77049,-122.42546,1,1
37.784491,-122.410786,1,1
37.779247,-122.41434,1,2
37.779741,-122.411632,1,1
37.779445,-122.411709,1,1
37.7805,-122.410312,1,1
37.782399,-122.412191,1,1
37.788313,-122.406296,1,2
37.788292,-122.415127,1,1
37.785161,-122.41666,1,1
37.787122,-122.415066,1,2
37.782738,-122.41668,1,1
37.786194,-122.408294,1,2
37.789203,-122.413971,1,1
37.785613,-122.414543,1,1
37.787008,-122.412755,1,1
37.794317,-122.417192,1,1
37.790373,-122.406003,1,1
37.792011,-122.408011,1,1
37.799481,-122.415868,1,1
37.792979,-122.411318,1,1
37.798975,-122.404271,1,1
37.801339,-122.408885,1,1
37.797291,-122.417637,1,1
37.795511,-122.412434,1,1
37.800778,-122.40334,1,1
37.803962,-122.406335,1,2
37.800674,-122.416559,1,1
37.804372,-122.409506,1,1
37.806289,-122.414061,1,1
37.798852,-122.41518,1,1
37.804677,-122.410189,1,1
37.806216,-122.417511,1,1
37.80614,-122.403645,1,1
37.809807,-122.404763,1,2
37.863974,-122.265426,1,1
37.865731,-122.259268,1,1
37.861703,-122.258119,1,1
37.905848,-122.517354,1,1
37.905591,-122.524745,1,1
37.902733,-122.526829,1,1
37.936327,-122.101079,1,1
37.935287,-122.10666,1,2
38.902854,-77.054444,1,1
38.90572,-77.042746,1,1
38.903685,-77.041574,1,1
38.903245,-77.043807,1,1
38.909957,-77.045839,1,1
38.906149,-77.047863,1,1
38.905887,-77.045205,1,1
38.911566,-77.04794,1,1
38.932628,-76.86708,1,2
38.934963,-76.868922,1,2
38.992552,-76.937495,1,8
39.37487,-104.905939,1,3
39.730845,-86.311876,1,1
39.731567,-86.305276,1,1
39.728934,-86.306036,1,1
39.947174,-75.156004,1,1
39.952696,-75.158495,1,1
39.950834,-75.159339,1,1
39.954206,-75.15888,1,1
39.952983,-75.158119,1,1
39.953449,-75.174523,1,1
39.950756,-75.172208,1,1
39.95225,-75.17133,1,1
39.954706,-75.169898,1,1
39.956072,-75.177637,1,1
39.950645,-75.176121,1,1
39.960401,-75.176066,1,1
39.955856,-75.172952,1,1
39.963285,-75.182599,1,1
39.959104,-75.177806,1,2
40.465326,-79.886955,1,4
40.575664,-73.966602,1,3
40.579157,-73.965907,1,6
40.577665,-74.167864,1,2
40.580928,-74.162086,1,1
40.581858,-111.860166,1,3
40.578565,-111.86395,1,1
40.633302,-74.010255,1,1
40.632628,-74.015783,1,1
40.632254,-74.01197,1,1
40.637414,-74.010883,1,1
40.632231,-74.00767,1,1
40.636574,-74.014706,1,1
40.63553,-74.005145,1,1
40.636187,-74.011259,1,1
40.638763,-74.011167,1,1
40.634678,-74.005719,1,1
40.642407,-74.014146,1,1
40.633615,-74.008616,1,2
40.634953,-74.004493,1,1
40.63561,-74.007296,1,1
40.642184,-74.013132,1,2
40.634218,-74.010532,1,1
40.634993,-74.004936,1,1
40.641804,-74.008746,1,1
40.634189,-74.010097,1,1
40.637474,-74.007848,1,1
40.642335,-74.010287,1,1
40.638227,-74.004709,1,1
40.635733,-74.00138,1,1
40.640978,-74.010015,1,1
40.657042,-73.916681,1,4
40.653994,-73.918672,1,2
40.653254,-73.921043,1,1
40.65222,-73.918157,1,1
40.659459,-73.91328,1,1
40.653425,-73.913965,1,1
40.666218,-73.919937,1,3
40.664406,-73.933892,1,2
40.66318,-73.888975,1,2
40.668962,-73.93197,1,1
40.669749,-73.892001,1,1
40.673543,-88.020971,1,6
40.670783,-73.995866,1,1
40.679335,-73.997282,1,2
40.700635,-73.799697,1,1
40.706266,-73.801264,1,2
40.702806,-73.684089,1,3
40.712606,-73.989882,1,4
40.71162,-74.009835,1,1
40.712278,-74.007138,1,1
40.716955,-73.993423,1,1
40.713905,-73.992298,1,1
40.716434,-74.011616,1,1
40.711597,-74.00995,1,1
40.720542,-73.987248,1,1
40.717009,-74.010227,1,1
40.71807,-73.984364,1,1
40.717719,-73.986415,1,1
40.717122,-73.993595,1,1
40.720252,-73.985293,1,1
40.725353,-74.008285,1,1
40.724775,-74.006489,1,1
40.724271,-74.002284,1,1
40.732062,-74.006237,1,2
40.731682,-74.000249,1,1
40.741128,-74.008601,1,1
40.73842,-74.002092,1,1
40.739581,-74.002255,1,1
40.740942,-73.99984,1,1
40.743551,-74.001725,1,1
40.73809,-74.00384,1,1
40.737387,-74.001304,1,1
40.737796,-74.004403,1,1
40.737271,-73.923256,1,1
40.739805,-73.91823,1,1
40.740407,-74.009511,1,2
40.742613,-73.992028,1,1
40.747509,-73.921593,1,3
40.746888,-74.00116,1,1
40.744421,-73.996406,1,1
40.751313,-73.970332,1,2
40.746356,-73.99772,1,1
40.744113,-73.976489,1,2
40.745196,-73.980298,1,3
40.744555,-73.990089,1,1
40.751379,-73.983049,1,1
40.752567,-73.992484,1,1
40.750015,-73.967615,1,1
40.749759,-73.96646,1,1
40.756973,-73.971002,1,1
40.754016,-73.977163,1,2
40.757135,-73.984807,1,1
40.759948,-73.997745,1,1
40.755399,-73.972342,1,1
40.758236,-73.99279,1,1
40.756933,-73.992016,1,1
40.753336,-73.9653,1,1
40.755072,-73.983606,1,1
40.754303,-73.976181,1,2
40.752975,-73.994085,1,1
40.752542,-73.971863,1,1
40.760907,-73.990493,1,1
40.754283,-73.982652,1,2
40.761526,-73.972327,1,1
40.76024,-73.987574,1,1
40.754608,-73.987881,1,1
40.752973,-73.99147,1,1
40.756405,-73.979563,1,1
40.759148,-73.984902,1,1
40.757726,-73.986347,1,1
40.757367,-73.98411,1,1
40.759921,-73.974965,1,1
40.754259,-73.981363,1,2
40.755528,-73.986208,1,1
40.75931,-73.988735,1,1
40.758609,-73.989615,1,5
40.758265,-73.977644,1,1
40.758909,-73.969816,1,1
