lat,lon,timestep,count
40.760917,-73.982961,1,1
40.764778,-73.97373,1,3
40.756109,-73.984187,1,1
40.758287,-73.986801,1,1
40.765105,-73.979711,1,1
40.759307,-73.977845,1,2
40.762999,-73.9834,1,1
40.75865,-73.980987,1,1
40.763228,-73.993087,1,1
40.760518,-73.98884,1,1
40.76006,-73.965972,1,1
40.757884,-73.968645,1,2
40.762969,-73.962917,1,1
40.762798,-73.970928,1,2
40.765338,-73.990412,1,1
40.75876,-73.976478,1,1
40.760815,-73.985643,1,1
40.763607,-73.986087,1,1
40.765067,-73.987895,1,1
40.765033,-73.983886,1,3
40.775132,-73.986028,1,1
40.771307,-73.870719,1,1
40.775345,-73.876937,1,1
40.778838,-73.875338,1,1
40.784335,-73.951319,1,4
40.783977,-73.949267,1,1
40.84964,-73.910632,1,7
40.905989,-74.98594,1,1
40.901982,-74.980599,1,2
41.027549,-75.352656,1,5
41.127831,-73.790384,1,3
41.475601,-73.957268,1,3
41.498585,-73.975362,1,3
41.875591,-87.638051,1,1
41.877181,-87.635798,1,1
41.879057,-87.636073,1,1
41.878405,-87.64008,1,1
41.88286,-87.643656,1,1
41.877933,-87.631176,1,1
41.883058,-87.633827,1,1
41.877502,-87.637055,1,1
41.880099,-87.63027,1,2
41.882279,-87.684015,1,1
41.876053,-87.685527,1,1
41.876282,-87.678243,1,1
41.877555,-87.64074,1,1
41.879409,-87.633638,1,1
41.885444,-87.629019,1,1
41.881594,-87.641937,1,1
41.884512,-87.642054,1,1
41.885745,-87.642795,1,1
41.882015,-87.635572,1,1
41.886845,-87.636967,1,1
41.884011,-87.643586,1,1
41.882644,-87.644133,1,1
41.880743,-87.63125,1,1
41.881621,-87.641608,1,1
41.884949,-87.648806,1,1
41.883051,-87.640943,1,1
41.877851,-87.626368,1,1
41.883553,-87.634671,1,1
41.880226,-87.639932,1,1
41.884593,-87.641367,1,1
41.880024,-87.634669,1,1
41.881468,-87.629633,1,2
41.880803,-87.628932,1,2
41.885098,-87.637498,1,1
41.882016,-87.625099,1,1
41.884392,-87.639692,1,1
41.881866,-87.643628,1,1
41.887453,-87.624291,1,1
41.887904,-87.629752,1,1
41.885527,-87.632414,1,1
41.885503,-87.632225,1,1
41.881773,-87.639336,1,1
41.880606,-87.63775,1,1
41.881073,-87.637093,1,1
41.887552,-87.638366,1,1
41.88495,-87.638928,1,1
41.887283,-87.628448,1,1
41.88298,-87.645658,1,1
41.882932,-87.621616,1,1
41.887799,-87.620759,1,1
41.885232,-87.624614,1,1
41.889276,-87.630466,1,1
41.889273,-87.626831,1,1
41.88789,-87.629618,1,1
41.888683,-87.635289,1,1
41.884742,-87.624408,1,1
41.88405,-87.629633,1,2
41.887143,-87.625767,1,1
41.889753,-87.626231,1,2
41.886116,-87.628083,1,1
41.885814,-87.622128,1,1
41.891841,-87.630889,1,1
41.891842,-87.627243,1,1
41.893971,-87.640715,1,1
41.885464,-87.635639,1,1
41.892997,-87.628889,1,5
41.888815,-87.628472,1,1
41.895578,-87.632364,1,1
41.887879,-87.629892,1,1
41.890106,-87.622732,1,1
41.891062,-87.627023,1,1
41.893082,-87.629015,1,1
41.890893,-87.61903,1,1
41.889118,-87.627435,1,1
41.896128,-87.624266,1,1
41.896654,-87.618721,1,1
41.896494,-87.627009,1,2
41.896005,-87.625818,1,1
41.928178,-87.878385,1,3
41.94774,-87.679797,1,2
41.951268,-87.678145,1,1
41.992251,-88.020433,1,1
41.991382,-88.021147,1,1
41.984345,-88.019679,1,2
42.012249,-87.684682,1,1
42.019426,-87.69169,1,1
42.012905,-87.685152,1,1
42.016112,-87.68848,1,1
42.153625,-73.1838,1,3
42.258388,-83.74112,1,1
42.253782,-83.735514,1,1
42.254723,-83.733538,1,1
42.294539,-83.508,1,1
42.294452,-83.514567,1,1
42.298172,-83.509562,1,1
42.301486,-71.081001,1,7
42.325668,-71.075512,1,1
42.326876,-71.073566,1,1
42.32897,-71.069944,1,1
42.346743,-71.064837,1,1
42.348013,-71.132898,1,1
42.348752,-71.081578,1,4
42.350303,-71.078286,1,1
42.343873,-71.075081,1,1
42.34873,-71.134045,1,3
42.345744,-71.073113,1,2
42.349728,-71.067569,1,1
42.347589,-71.069353,1,1
42.344495,-71.070812,1,1
42.345733,-71.076016,1,1
42.350565,-71.070811,1,1
42.352613,-71.059941,1,1
42.349146,-71.076654,1,1
42.351108,-71.076201,1,1
42.35036,-71.077262,1,1
42.354832,-71.072422,1,1
42.35397,-71.0758,1,1
42.35124,-71.067379,1,3
42.352633,-71.073547,1,1
42.353398,-71.076444,1,1
42.349173,-71.067814,1,1
42.350915,-71.074963,1,2
42.345687,-71.073717,1,1
42.353614,-71.070141,1,1
42.350287,-71.072116,1,1
42.351663,-71.073887,1,1
42.353995,-71.069548,1,5
42.350979,-71.075216,1,1
42.346614,-71.07583,1,2
42.345189,-71.076849,1,1
42.354921,-71.071,1,1
42.348728,-71.069075,1,1
42.352635,-71.07673,1,1
42.35226,-71.075197,1,1
42.34744,-71.073116,1,1
42.35392,-71.075524,1,1
42.354134,-71.068756,1,1
42.347947,-71.074892,1,1
42.353663,-71.071,1,1
42.352741,-71.076246,1,1
42.346135,-71.073595,1,1
42.354884,-71.065998,1,1
42.352935,-71.069263,1,1
42.354863,-71.067032,1,1
42.349959,-71.066991,1,1
42.35494,-71.112349,1,1
42.350992,-71.067397,1,1
42.356503,-71.063331,1,1
42.353383,-71.058969,1,1
42.355642,-71.106267,1,4
42.354881,-71.054987,1,2
42.354662,-71.052611,1,1
42.355691,-71.069846,1,1
42.357564,-71.071354,1,1
42.357246,-71.097373,1,1
42.366031,-71.097489,1,1
42.358632,-71.104641,1,1
42.368233,-71.101386,1,1
42.366827,-71.23566,1,4
42.367553,-71.068199,1,1
42.369881,-71.063698,1,1
42.368609,-71.069349,1,1
42.364333,-71.064666,1,1
42.362855,-71.065144,1,1
42.364417,-71.063415,1,1
42.371187,-71.069727,1,3
42.377431,-71.082461,1,1
42.372648,-71.081294,1,2
42.371765,-71.081473,1,1
42.374054,-71.100348,1,1
42.3838,-71.093869,1,2
42.382022,-71.09609,1,1
42.378756,-71.103909,1,1
42.378896,-71.10328,1,1
42.385599,-71.11929,1,1
42.38143,-71.123693,1,1
42.393081,-71.128394,1,1
42.487151,-71.192597,1,1
42.483955,-71.198599,1,1
42.486533,-71.19576,1,1
42.484058,-71.193084,1,1
42.487224,-71.194888,1,1
42.482215,-71.194956,1,1
42.481061,-71.194336,1,1
42.482632,-71.193298,1,1
42.655609,-122.693604,1,4
42.856841,-85.768759,1,1
42.859164,-85.77485,1,2
43.22114,-77.639731,1,3
44.85142,-93.239489,1,1
44.855438,-93.246381,1,2
44.966273,-122.340204,1,3
44.991891,-93.251935,1,1
44.987987,-93.257123,1,2
44.989968,-93.256557,1,1
44.98789,-93.248937,1,1
45.489858,-122.795728,1,1
45.485319,-122.79808,1,2
47.601101,-122.325601,1,1
47.60235,-122.324501,1,1
47.603541,-122.330685,1,1
47.607733,-122.333608,1,1
47.607684,-122.328392,1,1
47.608513,-122.329154,1,1
47.606321,-122.332917,1,2
47.607987,-122.327525,1,1
47.604095,-122.323804,1,1
47.607979,-122.18997,1,2
47.614574,-122.203956,1,1
47.611882,-122.194596,1,1
47.614675,-122.193468,1,1
47.61266,-122.324436,1,1
47.61257,-122.19917,1,1
47.618907,-122.350132,1,1
47.617606,-122.191707,1,1
47.616696,-122.208319,1,1
47.612244,-122.205672,1,1
47.618181,-122.158986,1,1
47.613293,-122.197483,1,1
47.612116,-122.351062,1,1
47.615933,-122.194849,1,1
47.616561,-122.204106,1,1
47.613348,-122.195013,1,1
47.612992,-122.345198,1,1
47.619942,-122.197784,1,2
47.613594,-122.193108,1,1
47.61471,-122.197347,1,1
47.616247,-122.203036,1,1
47.615721,-122.201285,1,1
47.612084,-122.188271,1,1
47.620091,-122.33177,1,2
47.618207,-122.203188,1,1
47.616535,-122.201335,1,1
47.619974,-122.344023,1,1
47.615949,-122.344797,1,1
47.613689,-122.316059,1,1
47.617861,-122.148165,1,1
47.621951,-122.347736,1,1
47.618687,-122.199729,1,2
47.614925,-122.335231,1,1
47.617947,-122.189073,1,1
47.61498,-122.198251,1,3
47.619696,-122.193233,1,2
47.621126,-122.199406,1,1
47.615567,-122.192468,1,1
47.618018,-122.202712,1,1
47.621934,-122.313412,1,1
47.619488,-122.309778,1,1
47.622762,-122.307384,1,1
47.616524,-122.312579,1,1
47.616327,-122.312549,1,1
47.617793,-122.150421,1,1
47.622287,-122.150245,1,1
47.623361,-122.157205,1,1
47.620458,-122.30811,1,1
47.620927,-122.338513,1,1
47.621122,-122.342608,1,1
47.622329,-122.335513,1,1
47.621381,-122.150082,1,1
47.62257,-122.156853,1,2
47.623566,-122.151572,1,1
47.623576,-122.151205,1,1
47.623728,-122.139788,1,1
47.624339,-122.137458,1,2
47.625067,-122.142138,1,1
47.626175,-122.159378,1,1
47.629295,-122.142719,1,2
47.625418,-122.15176,1,1
47.62598,-122.157179,1,1
47.63459,-122.151842,1,1
47.6312,-122.141313,1,1
47.632991,-122.135635,1,1
47.630832,-122.147499,1,1
47.628915,-122.280412,1,2
47.634515,-122.278712,1,1
47.628921,-122.138013,1,1
47.631495,-122.279204,1,1
47.630552,-122.149372,1,1
47.632082,-122.148346,1,1
47.631579,-122.141273,1,2
47.630993,-122.13939,1,1
47.635289,-122.145382,1,2
47.635462,-122.138273,1,2
47.633434,-122.141267,1,1
47.631489,-122.143923,1,1
47.632357,-122.14487,1,1
47.636028,-122.138982,1,1
47.636602,-122.139659,1,1
47.637811,-122.13763,1,1
47.638192,-122.138315,1,1
47.637313,-122.144695,1,1
47.633079,-122.144297,1,3
47.637903,-122.137973,1,2
47.637119,-122.14782,1,1
47.63719,-122.138669,1,1
47.643154,-122.145694,1,1
47.636603,-122.133101,1,1
47.634379,-122.14651,1,1
47.643511,-122.144499,1,1
47.641361,-122.140307,1,1
47.642473,-122.139166,1,1
47.643956,-122.13946,1,1
47.638409,-122.13552,1,1
47.637455,-122.13982,1,1
47.63857,-122.144442,1,1
47.641967,-122.137544,1,1
47.645758,-122.139657,1,1
47.639483,-122.139105,1,1
47.637157,-122.139767,1,1
47.641419,-122.131221,1,1
47.640053,-122.142313,1,1
47.638963,-122.140238,1,1
47.641615,-122.144627,1,1
47.63796,-122.138185,1,1
47.642945,-122.13893,1,1
47.646225,-122.144118,1,1
47.644711,-122.146333,1,1
47.646033,-122.139047,1,1
47.6373,-122.13982,1,1
47.637736,-122.137337,1,1
47.639867,-122.14101,1,2
47.642688,-122.137726,1,1
47.645611,-122.139002,1,1
47.639769,-122.140223,1,1
47.645769,-122.144351,1,1
47.638794,-122.136436,1,1
47.637488,-122.146317,1,1
47.645553,-122.141302,1,1
47.638101,-122.140735,1,1
47.647047,-122.145767,1,1
47.643661,-122.14071,1,1
47.644982,-122.139795,1,1
47.645322,-122.13973,1,1
47.643242,-122.139128,1,3
47.645487,-122.140571,1,1
47.644002,-122.137976,1,1
47.63888,-122.138238,1,1
47.638898,-122.145743,1,12
47.644754,-122.136116,1,3
47.638091,-122.142682,1,1
47.638621,-122.14079,1,1
47.640871,-122.141092,1,1
47.637984,-122.137727,1,1
47.644463,-122.137532,1,2
47.643726,-122.139852,1,1
47.645882,-122.139662,1,1
47.64679,-122.13774,1,1
47.644478,-122.144121,1,1
47.643765,-122.145669,1,2
47.647404,-122.146353,1,1
47.647053,-122.140343,1,1
47.638248,-122.138511,1,1
47.640448,-122.140248,1,1
47.64207,-122.141397,1,1
47.645421,-122.142666,1,1
47.646218,-122.144833,1,2
47.644,-122.137793,1,1
47.638773,-122.141995,1,1
47.647283,-122.137423,1,1
47.644858,-122.145087,1,1
47.641446,-122.141949,1,1
47.638199,-122.144922,1,1
47.638917,-122.140593,1,1
47.641822,-122.13816,1,1
47.642819,-122.141884,1,2
47.647123,-122.145519,1,1
47.641829,-122.143215,1,1
47.644108,-122.143543,1,1
47.640775,-122.146785,1,1
47.644552,-122.14339,1,1
47.647778,-122.138185,1,1
47.645733,-122.148036,1,1
47.642885,-122.133273,1,1
47.640479,-122.140311,1,1
47.645566,-122.144735,1,1
47.63976,-122.139565,1,1
47.644831,-122.140001,1,1
47.644792,-122.13975,1,1
47.638758,-122.13771,1,1
47.64567,-122.138684,1,1
47.638995,-122.138901,1,1
47.645178,-122.140248,1,1
47.648674,-122.141499,1,1
47.644146,-122.142157,1,1
47.645293,-122.144446,1,1
47.647963,-122.130912,1,1
47.645316,-122.143927,1,1
47.647263,-122.133914,1,1
47.643638,-122.14088,1,1
47.642069,-122.138818,1,1
47.64272,-122.141088,1,1
47.644347,-122.142446,1,1
47.645123,-122.136692,1,1
47.64679,-122.139083,1,1
47.649391,-122.140452,1,1
47.649428,-122.145144,1,1
47.645821,-122.14138,1,2
47.64555,-122.136938,1,1
47.6448,-122.145633,1,1
47.643823,-122.142456,1,1
47.645139,-122.140496,1,1
47.646087,-122.13532,1,1
47.649962,-122.139136,1,1
47.646865,-122.13973,1,1
47.642062,-122.139755,1,1
47.643549,-122.143267,1,1
47.641573,-122.148067,1,1
47.647907,-122.141739,1,1
47.642579,-122.145768,1,1
47.643844,-122.139233,1,1
47.6447,-122.142271,1,1
47.650653,-122.142663,1,1
47.648186,-122.137471,1,1
47.650138,-122.141904,1,1
47.644845,-122.150534,1,1
47.649881,-122.139546,1,1
47.650338,-122.131198,1,1
47.642667,-122.139778,1,2
47.651064,-122.145191,1,1
47.648522,-122.143053,1,1
47.647118,-122.144526,1,1
47.648189,-122.138866,1,1
47.645531,-122.139856,1,7
47.650402,-122.135434,1,1
47.653959,-122.134004,1,1
47.648127,-122.143072,1,1
47.649922,-122.146349,1,1
47.6486,-122.147786,1,1
47.65589,-122.132782,1,1
47.656319,-122.138911,1,1
47.658352,-122.123175,1,1
47.660202,-122.117523,1,2
47.665918,-122.129092,1,1
47.671492,-122.126607,1,1
47.674381,-122.129811,1,1
47.668904,-122.125769,1,1
47.669333,-122.167738,1,1
47.669403,-122.127171,1,1
47.674912,-122.167982,1,1
47.678158,-122.132614,1,1
47.675667,-122.203899,1,1
47.672791,-122.208404,1,1
47.677454,-122.202206,1,1
47.676671,-122.175495,1,1
47.680044,-122.104293,1,1
47.685036,-122.101471,1,3
47.681323,-122.099996,1,5
47.683273,-122.105854,1,1
47.690796,-122.094582,1,1
47.687485,-122.150054,1,1
47.690713,-122.150114,1,1
47.692081,-122.338875,1,1
47.687864,-122.333509,1,1
47.69429,-122.341128,1,1
47.694184,-122.116353,1,1
47.691715,-122.122949,1,1
47.693553,-122.150699,1,1
47.688877,-122.347044,1,3
47.696686,-122.347793,1,1
47.698894,-122.119822,1,1
47.69522,-122.119752,1,1
47.689283,-122.118517,1,1
47.69728,-122.124229,1,1
47.690227,-122.121521,1,1
47.691648,-122.116561,1,1
47.726046,-122.169441,1,1
47.722945,-122.17124,1,3
47.75146,-122.169669,1,1
